1605967384;0
1605958084;0
1605951011;0
1605978783;571.6
1605969484;0
1605960184;0
1605953111;0
1605980883;727.1
1605971583;0
1605962284;0
1605982983;616.3
1605973683;0
1605964384;0
1605955083;0
1605975783;501.2
1605966484;0
1605957184;0
1605950111;0
1605977883;588.4
1605968584;0
1605959284;0
1605952211;0
1605979983;545.1
1605970683;0
1605961384;0
1605982083;540.9
1605972783;0
1605963484;0
1605984183;756.4
1605974883;398.25
1605965584;0
1605956284;0
1605976983;580.7
1605967684;0
1605958384;0
1605951311;0
1605979083;571.8
1605969783;0
1605960484;0
1605953411;0
1605981183;671.7
1605971883;0
1605962584;0
1605983283;704.8
1605973983;0
1605964684;0
1605955384;0
1605976083;548.4
1605966783;0
1605957484;0
1605950411;0
1605978183;565.6
1605968884;0
1605959584;0
1605952511;0
1605980283;744.9
1605970983;0
1605961684;0
1605982383;615.5
1605973083;0
1605963784;0
1605984483;797.5
1605975183;452
1605965884;0
1605956584;0
1605977283;571.15
1605967983;0
1605958684;0
1605951611;0
1605979383;569.6
1605970083;0
1605960784;0
1605953711;0
1605981483;639.8
1605972183;0
1605962884;0
1605983582;623.4
1605974283;0
1605964984;0
1605955684;0
1605976383;582.5
1605967083;0
1605957784;0
1605950711;0
1605978483;539.3
1605969184;0
1605959884;0
1605952811;0
1605980583;682.7
1605971283;0
1605961984;0
1605982683;620.7
1605973383;0
1605964084;0
1605954783;0
1605975483;575.4
1605966184;0
1605956884;0
1605977583;592
1605968283;636
1605958984;0
1605951911;0
1605979683;619.4
1605970383;0
1605961084;0
1605954011;0
1605981783;656.5
1605972483;0
1605963184;0
1605983882;688.7
1605974583;269.4
1605965284;0
1605955984;0
1605976683;584.9
