1606044542;923.587
1606055942;845.994
1606046642;1165.34
1606058042;300.207
1606048742;1798.72
1606060142;47.9918
1606050842;1038.31
1606041542;1852.81
1606062242;0
1606052942;1176.45
1606043642;815.008
1606055042;858.68
1606045742;2206.16
1606057142;231.691
1606047842;1291.52
1606059242;216.422
1606049942;2146.34
1606040642;773.646
1606061342;4.18953
1606052042;1508.65
1606042742;1758.04
1606054142;2382.31
1606044842;912.039
1606056242;227.743
1606046942;1310.56
1606058342;244.767
1606049042;1547.33
1606060442;44.782
1606051142;2386.23
1606041842;1653.72
1606062542;0
1606053242;908.652
1606043942;763.329
1606055342;1484.32
1606046042;1230.35
1606057442;232.794
1606048142;1556.37
1606059542;83.4872
1606050242;1350.84
1606040942;721.2
1606061642;0
1606052342;1022.06
1606043042;1864.79
1606054442;1939.01
1606045142;1663.73
1606056542;182.658
1606047242;1790.99
1606058642;386.933
1606049342;1766.6
1606060742;36.043
1606051442;1178.25
1606042142;1670.7
1606062842;0
1606053542;891.815
1606044242;870.259
1606055642;1712.35
1606046342;292.115
1606057742;257.049
1606048442;2068.61
1606059842;1.73346
1606050542;839.145
1606041242;996.618
1606061942;0
1606052642;1087.64
1606043342;1104.22
1606054742;505.103
1606045442;1819.06
1606056842;210.162
1606047542;1783.32
1606058942;265.003
1606049642;2058.38
1606040342;440.719
1606061042;41.8518
1606051742;1445.79
1606042442;2190.61
1606053842;1988.27
