1606143710;308
1606128253;33
1606136900;952.5
1606130352;33
1606121053;35
1606132452;33
1606123153;33
1606140710;363
1606125253;33
1606136259;807
1606142810;358
1606127353;33
1606129452;33
1606138100;395.5
1606120153;35
1606131552;33
1606122253;35
1606133652;33
1606139810;358
1606124353;33
1606141910;489
1606126453;33
1606144010;253
1606128553;33
1606137200;759.5
1606130652;33
1606121353;35
1606132752;33
1606123453;33
1606141010;695
1606125553;33
1606136559;967.5
1606143110;324
1606127653;33
1606139316;352
1606129753;33
1606120453;35
1606138400;401
1606131852;33
1606122553;35
1606140110;385
1606124653;33
1606135658;701
1606142210;413
1606126753;33
1606144310;220
1606128853;33
1606137500;443
1606119553;35
1606136583;1027
1606134227;33
1606130952;33
1606121653;35
1606133052;33
1606123753;33
1606141310;720
1606125853;33
1606143410;313
1606127953;33
1606130053;33
1606138699;418
1606120753;35
1606132152;33
1606122853;35
1606139493;325
1606140410;341
1606124953;33
1606135958;706
1606142510;413
1606127053;33
1606129152;33
1606119853;35
1606137800;431
1606134527;33
1606131252;33
1606121953;35
1606133352;33
1606124053;33
1606141610;550
1606126153;33
