1605818614;408.9
1605807694;467.5
1605816874;266.7
1605827795;224.2
1605826054;108.8
1605806625;412.9
1605815873;260.5
1605814535;267.1
1605823714;170.6
1605821974;185
1605810454;416.5
1605812799;463.75
1605819634;380.6
1605828814;136.6
1605808715;460.2
1605817894;410.1
1605827074;114.2
1605813813;351
1605824734;134.5
1605806309;431.7
1605805372;371.9
1605822994;302.7
1605811474;387.8
1605820654;222.2
1605809734;377.9
1605829834;177.9
1605818914;404.4
1605828095;215.9
1605806925;396.7
1605807394;405.4
1605816574;252.3
1605825754;108.4
1605824014;148
1605814835;282.9
1605815573;351.2
1605821674;177.5
1605810754;444.3
1605819934;314.2
1605829114;138
1605812499;383.3
1605808415;484.8
1605817594;363
1605826774;105.5
1605825034;163.8
1605805672;387.4
1605813513;272.2
1605822694;305.3
1605811774;408.9
1605820954;219.6
1605830134;187.1
1605809434;368.8
