1605844114;169.7
1605836255;168.2
1605850534;170.4
1605858394;369
1605898087;704.6
1605900187;495.2
1605888792;501.7
1605890890;541.4
1605902287;627.6
1605831155;174.3
1605845434;160.4
1605839015;169.3
1605853294;260.8
1605904387;524.6
1605895087;623
1605892992;693.5
1605906487;666.2
1605897187;696.5
1605833915;160.2
1605854614;512.4
1605899286;641.1
1605878196;0
1605887890;492.6
1605901387;504.2
1605848202;252
1605835234;208.9
1605889992;550.3
1605849514;162.5
1605840344;167.7
1605903486;489.7
1605892090;612.4
1605857378;391.6
1605905587;550.7
1605896287;697.95
1605844414;169.1
1605837995;249.3
1605852274;224.1
1605858694;364.4
1605898387;714.8
1605889090;559.2
1605900487;496.2
1605832895;251.45
1605902587;607.3
1605853594;266.1
1605891191;531.3
1605847175;212.3
1605843114;248.6
1605839315;168.6
1605893290;574.1
1605904687;598.5
1605895387;618.4
1605906787;746.8
1605842074;209.35
1605897487;681.8
1605856354;355
1605834215;160.4
1605899586;526.7
1605888191;409.5
1605901686;630.5
1605890290;562.6
1605848502;248.3
1605836975;158.9
1605851254;169.4
1605903786;451.1
1605894487;507.5
1605892392;613.9
1605857678;324.2
1605905886;623.5
1605896587;695.8
1605831875;172.2
1605846155;170.8
1605838295;245.8
1605852574;220.7
1605898687;632.6
1605900787;498.9
1605889391;575.1
1605855334;270.3
1605833195;248.65
1605891490;532.6
1605902887;534.5
1605843414;246
1605847475;175.1
1605841059;159.2
1605904987;551.25
1605895687;629.4
1605842374;209.7
1605835955;168.5
1605850234;170.6
1605897787;686.4
1605856654;330.6
1605888490;412.3
1605899887;491.1
1605901986;654.2
1605890591;531.05
1605830855;175
1605845134;160.6
1605837275;205
1605851554;169.3
1605892690;609.8
1605904087;452.2
1605894787;714.55
1605906186;633.8
1605896887;681.2
1605832175;172.2
1605854314;396.1
1605846455;171.1
1605877896;0
1605898987;586.8
1605887591;0
1605889690;541
1605901087;503.85
1605834934;210.6
1605849214;160.8
1605840044;207.4
1605855634;244.3
1605903187;524.8
1605891792;573.4
1605841359;165.7
1605905287;548.4
1605895987;635.75
